time,updated_x,updated_y,prev_qr_x,prev_qr_y,dest_qr_x,dest_qr_y,distance_from_prev_qr,curr_angle,desired_angle,angle_to_turn,flavor
1501806692036,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692038,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692041,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692044,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692046,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692049,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692052,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692055,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692057,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692060,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692062,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692064,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692067,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692070,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692081,60.0,236.2,60.0,240.0,60.0,180.0,3.81,-4.85,-90.0,-85.15,0
1501806692085,60.0,236.0,60.0,240.0,60.0,180.0,4.04,-4.85,-90.0,-85.15,0
1501806692090,60.0,236.0,60.0,240.0,60.0,180.0,4.04,-4.85,-90.0,-85.15,0
1501806692096,60.0,236.0,60.0,240.0,60.0,180.0,4.04,-4.85,-90.0,-85.15,0
1501806692107,60.0,236.0,60.0,240.0,60.0,180.0,4.04,-4.85,-90.0,-85.15,0
1501806692111,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692115,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692118,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692120,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692122,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692125,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692127,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692129,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692131,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692134,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692136,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692139,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692141,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692144,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692147,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692149,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692154,60.0,235.7,60.0,240.0,60.0,180.0,4.26,-4.85,-90.0,-85.15,0
1501806692158,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692162,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692174,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692178,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692186,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692188,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692191,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692195,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692199,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692203,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692206,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692209,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692213,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692215,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692218,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692220,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692224,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692226,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692229,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692232,60.0,235.5,60.0,240.0,60.0,180.0,4.48,-4.85,-90.0,-85.15,0
1501806692235,60.0,235.3,60.0,240.0,60.0,180.0,4.71,-4.85,-90.0,-85.15,0
1501806692241,60.0,235.3,60.0,240.0,60.0,180.0,4.71,-4.85,-90.0,-85.15,0
1501806692245,60.0,235.3,60.0,240.0,60.0,180.0,4.71,-4.85,-90.0,-85.15,0
1501806692249,60.0,235.3,60.0,240.0,60.0,180.0,4.71,-4.85,-90.0,-85.15,0
1501806692256,60.0,235.3,60.0,240.0,60.0,180.0,4.71,-4.85,-90.0,-85.15,0
1501806692259,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692267,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692269,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692272,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692277,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692283,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692286,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692288,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692291,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692294,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692297,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692300,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692303,60.0,235.1,60.0,240.0,60.0,180.0,4.93,-4.85,-90.0,-85.15,0
1501806692305,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692308,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692310,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692313,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692316,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692318,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692321,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692325,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692329,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692332,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692339,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692343,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692346,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692349,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692352,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692363,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692367,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692369,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692372,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692375,60.0,234.8,60.0,240.0,60.0,180.0,5.16,-4.85,-90.0,-85.15,0
1501806692378,60.0,234.6,60.0,240.0,60.0,180.0,5.38,-4.85,-90.0,-85.15,0
1501806692381,60.0,234.6,60.0,240.0,60.0,180.0,5.38,-4.85,-90.0,-85.15,0
1501806692384,60.0,234.6,60.0,240.0,60.0,180.0,5.38,-4.85,-90.0,-85.15,0
1501806692387,60.0,234.6,60.0,240.0,60.0,180.0,5.38,-4.85,-90.0,-85.15,0
1501806692389,60.0,234.6,60.0,240.0,60.0,180.0,5.38,-4.85,-90.0,-85.15,0
1501806692392,60.0,234.6,60.0,240.0,60.0,180.0,5.38,-4.85,-90.0,-85.15,0
1501806692396,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692399,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692402,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692407,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692410,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692413,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692420,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692423,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692428,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692431,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692434,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692437,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692440,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692442,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692445,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692449,60.0,234.4,60.0,240.0,60.0,180.0,5.61,-4.85,-90.0,-85.15,0
1501806692453,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692456,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692459,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692464,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692468,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692471,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692474,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692480,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692482,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692485,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692489,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692493,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692503,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692507,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692509,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692512,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692517,60.0,234.2,60.0,240.0,60.0,180.0,5.83,-4.85,-90.0,-85.15,0
1501806692520,60.0,233.9,60.0,240.0,60.0,180.0,6.05,-4.85,-90.0,-85.15,0
1501806692524,60.0,233.9,60.0,240.0,60.0,180.0,6.05,-4.85,-90.0,-85.15,0
1501806692527,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692530,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692535,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692538,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692548,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692551,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692554,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692556,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692559,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692562,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692567,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692571,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692575,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692585,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692590,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692595,60.0,233.7,60.0,240.0,60.0,180.0,6.28,-4.85,-90.0,-85.15,0
1501806692600,60.0,233.5,60.0,240.0,60.0,180.0,6.5,-4.85,-90.0,-85.15,0
1501806692603,60.0,233.5,60.0,240.0,60.0,180.0,6.5,-4.85,-90.0,-85.15,0
1501806692607,60.0,233.5,60.0,240.0,60.0,180.0,6.5,-4.85,-90.0,-85.15,0
1501806692611,60.0,233.5,60.0,240.0,60.0,180.0,6.5,-4.85,-90.0,-85.15,0
1501806692614,60.0,233.5,60.0,240.0,60.0,180.0,6.5,-4.85,-90.0,-85.15,0
1501806692618,60.0,233.5,60.0,240.0,60.0,180.0,6.5,-4.85,-90.0,-85.15,0
1501806692621,60.0,233.5,60.0,240.0,60.0,180.0,6.5,-4.85,-90.0,-85.15,0
1501806692625,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692628,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692630,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692633,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692636,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692639,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692641,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692644,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692658,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692667,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692672,60.0,233.3,60.0,240.0,60.0,180.0,6.73,-4.85,-90.0,-85.15,0
1501806692676,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692694,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692698,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692701,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692703,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692708,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692711,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692713,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692715,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692718,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692720,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692723,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692725,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692728,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692731,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692733,60.0,233.0,60.0,240.0,60.0,180.0,6.95,-4.85,-90.0,-85.15,0
1501806692736,60.0,232.8,60.0,240.0,60.0,180.0,7.17,-4.85,-90.0,-85.15,0
1501806692743,60.0,232.8,60.0,240.0,60.0,180.0,7.17,-4.85,-90.0,-85.15,0
1501806692758,60.0,232.8,60.0,240.0,60.0,180.0,7.17,-4.85,-90.0,-85.15,0
1501806692765,60.0,232.8,60.0,240.0,60.0,180.0,7.17,-4.85,-90.0,-85.15,0
1501806692771,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692775,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692779,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692786,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692789,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692791,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692794,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692796,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692799,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692801,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692805,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692808,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692810,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692813,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692815,60.0,232.6,60.0,240.0,60.0,180.0,7.4,-4.85,-90.0,-85.15,0
1501806692819,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692824,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692828,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692832,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692837,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692841,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692854,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692857,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692866,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692869,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692871,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692875,60.0,232.4,60.0,240.0,60.0,180.0,7.62,-4.85,-90.0,-85.15,0
1501806692878,60.0,232.2,60.0,240.0,60.0,180.0,7.85,-4.85,-90.0,-85.15,0
1501806692881,60.0,232.2,60.0,240.0,60.0,180.0,7.85,-4.85,-90.0,-85.15,0
1501806692885,60.0,232.2,60.0,240.0,60.0,180.0,7.85,-4.85,-90.0,-85.15,0
1501806692889,60.0,232.2,60.0,240.0,60.0,180.0,7.85,-4.85,-90.0,-85.15,0
1501806692892,60.0,232.2,60.0,240.0,60.0,180.0,7.85,-4.85,-90.0,-85.15,0
1501806692894,60.0,232.2,60.0,240.0,60.0,180.0,7.85,-4.85,-90.0,-85.15,0
1501806692897,60.0,232.2,60.0,240.0,60.0,180.0,7.85,-4.85,-90.0,-85.15,0
1501806692899,60.0,232.2,60.0,240.0,60.0,180.0,7.85,-4.85,-90.0,-85.15,0
1501806692903,60.0,232.2,60.0,240.0,60.0,180.0,7.85,-4.85,-90.0,-85.15,0
1501806692908,60.0,231.9,60.0,240.0,60.0,180.0,8.07,-4.85,-90.0,-85.15,0
1501806692911,60.0,231.9,60.0,240.0,60.0,180.0,8.07,-4.85,-90.0,-85.15,0
1501806692914,60.0,231.9,60.0,240.0,60.0,180.0,8.07,-4.85,-90.0,-85.15,0
1501806692918,60.0,231.9,60.0,240.0,60.0,180.0,8.07,-4.85,-90.0,-85.15,0
1501806692925,60.0,231.9,60.0,240.0,60.0,180.0,8.07,-4.85,-90.0,-85.15,0
1501806692928,60.0,231.9,60.0,240.0,60.0,180.0,8.07,-4.85,-90.0,-85.15,0
1501806692933,60.0,231.9,60.0,240.0,60.0,180.0,8.07,-4.85,-90.0,-85.15,0
1501806692935,60.0,231.9,60.0,240.0,60.0,180.0,8.07,-4.85,-90.0,-85.15,0
1501806692938,60.0,231.9,60.0,240.0,60.0,180.0,8.07,-4.85,-90.0,-85.15,0
1501806692941,60.0,231.9,60.0,240.0,60.0,180.0,8.07,-4.85,-90.0,-85.15,0
1501806692955,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692957,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692962,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692965,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692968,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692971,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692974,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692978,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692981,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692984,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692989,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692993,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806692997,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806693000,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806693006,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806693009,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806693012,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806693016,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806693019,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806693022,60.0,231.7,60.0,240.0,60.0,180.0,8.3,-4.85,-90.0,-85.15,0
1501806693026,60.0,231.5,60.0,240.0,60.0,180.0,8.52,-4.85,-90.0,-85.15,0
1501806693028,60.0,231.5,60.0,240.0,60.0,180.0,8.52,-4.85,-90.0,-85.15,0
1501806693031,60.0,231.5,60.0,240.0,60.0,180.0,8.52,-4.85,-90.0,-85.15,0
1501806693041,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693045,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693048,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693051,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693055,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693058,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693061,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693063,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693066,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693068,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693073,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693077,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693086,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
1501806693089,60.0,231.3,60.0,240.0,60.0,180.0,8.74,-4.85,-90.0,-85.15,0
